Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,P&L Long,P&L Short,Total P&L
2018-12-11,09:16:00,10396.3,15:25:00,11:39:00,10558.0,10500.4,3842.500000000018,-2802.500000000009,1040.000000000009
2018-12-12,09:16:00,10583.8,15:25:00,14:09:00,10742.6,10685.2,3770.0000000000273,-2735.0000000000364,1034.999999999991
2018-12-13,09:16:00,10798.7,15:25:00,15:25:00,10793.6,10793.6,-327.5000000000091,-72.4999999999909,-400.0
2018-12-14,09:16:00,10754.8,15:25:00,15:25:00,10804.3,10804.3,1037.5,-1437.5,-400.0
2018-12-17,09:16:00,10860.0,15:25:00,15:25:00,10887.3,10887.3,482.4999999999818,-882.4999999999818,-400.0
2018-12-18,09:16:00,10833.2,15:25:00,15:25:00,10910.5,10910.5,1732.4999999999818,-2132.499999999982,-400.0
2018-12-19,09:16:00,10942.5,15:25:00,15:25:00,10962.8,10962.8,307.4999999999818,-707.4999999999818,-400.0
2018-12-20,09:16:00,10894.0,15:25:00,15:25:00,10959.0,10959.0,1425.0,-1825.0,-400.0
2018-12-21,09:16:00,10938.8,10:23:00,15:25:00,10834.5,10755.0,-2807.499999999982,4394.999999999982,1587.5
2018-12-24,09:16:00,10734.1,15:25:00,15:25:00,10672.1,10672.1,-1750.0,1350.0,-400.0
2018-12-26,09:16:00,10606.4,15:25:00,13:55:00,10739.0,10719.2,3115.000000000009,-3020.0000000000273,94.99999999998181
2018-12-27,09:16:00,10822.8,15:25:00,15:25:00,10779.3,10779.3,-1287.5,887.5,-400.0
2018-12-28,09:16:00,10833.3,15:25:00,15:25:00,10860.2,10860.2,472.5000000000364,-872.5000000000364,-400.0
2018-12-31,09:16:00,10919.8,15:25:00,15:25:00,10859.5,10859.5,-1707.4999999999818,1307.4999999999818,-400.0
2019-01-01,09:16:00,10874.9,15:25:00,15:25:00,10916.8,10916.8,847.4999999999909,-1247.499999999991,-400.0
2019-01-02,09:16:00,10855.4,13:45:00,15:25:00,10755.2,10786.0,-2704.9999999999727,1534.999999999991,-1169.9999999999818
2019-01-03,09:16:00,10759.4,15:25:00,15:25:00,10671.1,10671.1,-2407.499999999982,2007.4999999999818,-400.0
2019-01-04,09:16:00,10711.5,15:25:00,15:25:00,10729.5,10729.5,250.0,-650.0,-400.0
2019-01-07,09:16:00,10819.5,15:25:00,15:25:00,10777.0,10777.0,-1262.5,862.5,-400.0
2019-01-08,09:16:00,10748.6,15:25:00,15:25:00,10795.2,10795.2,965.0000000000091,-1365.000000000009,-400.0
2019-01-09,09:16:00,10866.0,14:00:00,15:25:00,10757.2,10853.1,-2919.999999999982,122.4999999999909,-2797.499999999991
2019-01-10,09:16:00,10839.6,15:25:00,15:25:00,10819.3,10819.3,-707.5000000000273,307.5000000000273,-400.0
2019-01-11,09:16:00,10842.3,14:06:00,15:25:00,10741.6,10788.8,-2717.4999999999727,1137.5,-1579.9999999999727
2019-01-14,09:16:00,10752.3,15:25:00,15:25:00,10743.0,10743.0,-432.4999999999818,32.49999999998181,-400.0
2019-01-15,09:16:00,10786.2,15:25:00,15:09:00,10894.2,10886.9,2500.0,-2717.4999999999727,-217.49999999997272
2019-01-16,09:16:00,10911.5,15:25:00,15:25:00,10891.4,10891.4,-702.5000000000091,302.5000000000091,-400.0
2019-01-17,09:16:00,10924.0,15:25:00,15:25:00,10897.9,10897.9,-852.5000000000091,452.5000000000091,-400.0
2019-01-18,09:16:00,10917.8,15:25:00,15:25:00,10913.5,10913.5,-307.4999999999818,-92.50000000001819,-400.0
2019-01-21,09:16:00,10902.5,15:25:00,15:25:00,10948.4,10948.4,947.4999999999909,-1347.499999999991,-400.0
2019-01-22,09:16:00,10931.8,15:25:00,15:25:00,10925.3,10925.3,-362.5,-37.5,-400.0
2019-01-23,09:16:00,10920.5,15:15:00,15:25:00,10816.4,10825.8,-2802.500000000009,2167.500000000018,-634.9999999999909
2019-01-24,09:16:00,10833.4,15:25:00,15:25:00,10862.6,10862.6,530.0000000000182,-930.0000000000182,-400.0
2019-01-25,09:16:00,10907.8,14:18:00,15:25:00,10795.1,10783.8,-3017.4999999999727,2900.0,-117.49999999997272
2019-01-28,09:16:00,10761.4,13:31:00,15:25:00,10657.7,10671.8,-2792.4999999999727,2040.000000000009,-752.4999999999636
2019-01-29,09:16:00,10620.8,15:25:00,15:25:00,10686.8,10686.8,1450.0,-1850.0,-400.0
2019-01-30,09:16:00,10692.8,15:25:00,15:25:00,10658.5,10658.5,-1057.4999999999818,657.4999999999818,-400.0
2019-01-31,09:16:00,10697.0,15:25:00,13:35:00,10828.8,10797.2,3094.999999999982,-2705.000000000018,389.9999999999636
2019-02-01,09:16:00,10860.5,15:25:00,13:02:00,10898.2,10965.7,742.5000000000182,-2830.000000000018,-2087.5
2019-02-04,09:16:00,10851.2,15:25:00,15:25:00,10906.2,10906.2,1175.0,-1575.0,-400.0
2019-02-05,09:16:00,10925.5,15:25:00,15:25:00,10928.2,10928.2,-132.4999999999818,-267.5000000000182,-400.0
2019-02-06,09:16:00,10977.7,15:25:00,15:25:00,11067.0,11067.0,2032.4999999999818,-2432.499999999982,-400.0
2019-02-07,09:16:00,11072.1,15:25:00,15:25:00,11052.2,11052.2,-697.4999999999909,297.4999999999909,-400.0
2019-02-08,09:16:00,11025.0,15:25:00,15:25:00,10931.2,10931.2,-2544.999999999982,2144.999999999982,-400.0
2019-02-11,09:16:00,10893.9,15:25:00,15:25:00,10894.9,10894.9,-175.0,-225.0,-400.0
2019-02-12,09:16:00,10892.3,15:25:00,15:25:00,10830.7,10830.7,-1739.9999999999636,1339.9999999999636,-400.0
2019-02-13,09:16:00,10886.8,15:15:00,15:25:00,10781.3,10777.9,-2837.5,2522.499999999991,-315.0000000000091
2019-02-14,09:16:00,10777.1,15:25:00,15:25:00,10755.8,10755.8,-732.5000000000273,332.5000000000273,-400.0
2019-02-15,09:16:00,10729.3,12:16:00,15:25:00,10622.1,10724.3,-2879.9999999999727,-75.0,-2954.9999999999727
2019-02-18,09:16:00,10732.9,15:23:00,15:25:00,10632.8,10635.1,-2702.500000000009,2244.999999999982,-457.5000000000273
2019-02-19,09:16:00,10655.6,15:25:00,15:25:00,10604.1,10604.1,-1487.5,1087.5,-400.0
2019-02-20,09:16:00,10663.1,15:25:00,15:25:00,10745.5,10745.5,1859.999999999991,-2259.999999999991,-400.0
2019-02-21,09:16:00,10734.3,15:25:00,15:25:00,10794.0,10794.0,1292.5000000000182,-1692.5000000000182,-400.0
2019-02-22,09:16:00,10773.5,15:25:00,15:25:00,10795.1,10795.1,340.0000000000091,-740.0000000000091,-400.0
2019-02-25,09:16:00,10821.7,15:25:00,15:25:00,10881.0,10881.0,1282.4999999999818,-1682.4999999999818,-400.0
2019-02-26,09:16:00,10822.0,15:25:00,15:25:00,10833.3,10833.3,82.49999999998181,-482.4999999999818,-400.0
2019-02-27,09:16:00,10886.9,12:01:00,15:25:00,10780.7,10800.8,-2854.9999999999727,1952.500000000009,-902.4999999999636
2019-02-28,09:16:00,10843.9,15:25:00,15:25:00,10796.3,10796.3,-1390.000000000009,990.0000000000091,-400.0
2019-03-01,09:16:00,10852.8,15:25:00,15:25:00,10861.8,10861.8,25.0,-425.0,-400.0
2019-03-05,09:16:00,10835.5,15:25:00,14:03:00,10988.5,10935.8,3625.0,-2707.499999999982,917.5000000000182
2019-03-06,09:16:00,11034.5,15:25:00,15:25:00,11053.6,11053.6,277.5000000000091,-677.5000000000091,-400.0
2019-03-07,09:16:00,11059.7,15:25:00,15:25:00,11059.5,11059.5,-205.0000000000182,-194.9999999999818,-400.0
2019-03-08,09:16:00,11026.8,15:25:00,15:25:00,11038.9,11038.9,102.5000000000091,-502.5000000000091,-400.0
2019-03-11,09:16:00,11087.5,15:25:00,15:25:00,11174.1,11174.1,1965.000000000009,-2365.000000000009,-400.0
2019-03-12,09:16:00,11253.0,15:25:00,15:25:00,11289.4,11289.4,709.9999999999909,-1109.999999999991,-400.0
2019-03-13,09:16:00,11287.0,15:25:00,15:25:00,11348.8,11348.8,1344.9999999999818,-1744.9999999999818,-400.0
2019-03-14,09:16:00,11373.0,15:25:00,15:25:00,11340.8,11340.8,-1005.0000000000182,605.0000000000182,-400.0
2019-03-15,09:16:00,11394.0,15:25:00,15:25:00,11430.5,11430.5,712.5,-1112.5,-400.0
2019-03-18,09:16:00,11509.8,15:25:00,15:25:00,11474.6,11474.6,-1079.9999999999727,679.9999999999727,-400.0
2019-03-19,09:16:00,11479.7,15:25:00,15:25:00,11537.8,11537.8,1252.4999999999636,-1652.4999999999636,-400.0
2019-03-20,09:16:00,11532.8,15:25:00,15:25:00,11518.2,11518.2,-564.9999999999636,164.99999999996362,-400.0
2019-03-22,09:16:00,11560.4,14:15:00,15:25:00,11451.8,11467.8,-2915.000000000009,2115.000000000009,-800.0
2019-03-25,09:16:00,11364.2,15:25:00,15:25:00,11362.7,11362.7,-237.5,-162.5,-400.0
2019-03-26,09:16:00,11376.8,15:25:00,14:51:00,11491.8,11480.9,2675.0,-2802.500000000009,-127.5000000000091
2019-03-27,09:16:00,11522.5,13:50:00,15:25:00,11414.5,11431.2,-2900.0,2082.499999999982,-817.5000000000182
2019-03-28,09:16:00,11454.8,15:25:00,13:53:00,11579.2,11554.8,2910.0000000000364,-2700.0,210.00000000003638
2019-03-29,09:16:00,11614.2,15:25:00,15:25:00,11628.2,11628.2,150.0,-550.0,-400.0
2019-04-01,09:16:00,11666.5,15:25:00,15:25:00,11649.3,11649.3,-630.0000000000182,230.0000000000182,-400.0
2019-04-02,09:16:00,11680.8,15:25:00,15:25:00,11718.5,11718.5,742.5000000000182,-1142.5000000000182,-400.0
2019-04-03,09:16:00,11752.2,15:10:00,15:25:00,11651.5,11640.5,-2717.500000000018,2592.500000000018,-125.0
2019-04-04,09:16:00,11651.9,15:25:00,15:25:00,11604.0,11604.0,-1397.499999999991,997.4999999999909,-400.0
2019-04-05,09:16:00,11630.3,15:25:00,15:25:00,11685.0,11685.0,1167.5000000000182,-1567.5000000000182,-400.0
2019-04-08,09:16:00,11688.8,13:40:00,15:25:00,11586.3,11613.0,-2762.5,1694.9999999999818,-1067.5000000000182
2019-04-09,09:16:00,11576.8,15:25:00,15:12:00,11677.8,11678.7,2325.0,-2747.5000000000364,-422.5000000000364
2019-04-10,09:16:00,11654.8,15:25:00,15:25:00,11584.0,11584.0,-1969.9999999999818,1569.9999999999818,-400.0
2019-04-11,09:16:00,11580.6,15:25:00,15:25:00,11605.2,11605.2,415.0000000000091,-815.0000000000091,-400.0
2019-04-12,09:16:00,11615.8,15:25:00,15:25:00,11637.8,11637.8,350.0,-750.0,-400.0
2019-04-15,09:16:00,11665.3,15:25:00,15:25:00,11690.5,11690.5,430.0000000000182,-830.0000000000182,-400.0
2019-04-16,09:16:00,11739.2,15:25:00,15:25:00,11795.3,11795.3,1202.4999999999636,-1602.4999999999636,-400.0
2019-04-18,09:16:00,11822.4,15:25:00,15:25:00,11742.8,11742.8,-2190.000000000009,1790.000000000009,-400.0
2019-04-22,09:16:00,11683.4,15:25:00,15:25:00,11595.5,11595.5,-2397.499999999991,1997.499999999991,-400.0
2019-04-23,09:16:00,11602.6,15:25:00,15:25:00,11578.0,11578.0,-815.0000000000091,415.0000000000091,-400.0
2019-04-24,09:16:00,11613.2,15:25:00,15:03:00,11723.5,11715.5,2557.499999999982,-2757.499999999982,-200.0
2019-04-25,09:16:00,11718.5,15:25:00,15:25:00,11637.0,11637.0,-2237.5,1837.5,-400.0
2019-04-26,09:16:00,11678.2,15:25:00,15:25:00,11757.1,11757.1,1772.499999999991,-2172.499999999991,-400.0
2019-04-30,09:16:00,11727.8,15:25:00,15:25:00,11744.8,11744.8,225.0,-625.0,-400.0
2019-05-02,09:16:00,11728.6,15:25:00,15:25:00,11723.6,11723.6,-325.0,-75.0,-400.0
2019-05-03,09:16:00,11735.3,15:25:00,15:25:00,11714.5,11714.5,-719.9999999999818,319.9999999999818,-400.0
2019-05-06,09:16:00,11594.2,15:25:00,15:25:00,11597.0,11597.0,-130.0000000000182,-269.9999999999818,-400.0
2019-05-07,09:16:00,11642.8,14:47:00,15:25:00,11540.5,11498.2,-2757.499999999982,3414.9999999999636,657.4999999999818
2019-05-08,09:16:00,11432.8,15:25:00,15:25:00,11354.5,11354.5,-2157.499999999982,1757.4999999999818,-400.0
2019-05-09,09:16:00,11319.3,15:25:00,15:25:00,11304.5,11304.5,-569.9999999999818,169.9999999999818,-400.0
2019-05-10,09:16:00,11336.4,15:25:00,15:25:00,11263.5,11263.5,-2022.499999999991,1622.499999999991,-400.0
2019-05-13,09:16:00,11250.0,15:10:00,15:25:00,11145.5,11146.8,-2812.5,2380.000000000018,-432.4999999999818
2019-05-14,09:16:00,11130.8,15:25:00,14:04:00,11238.8,11234.4,2500.0,-2790.000000000009,-290.0000000000091
2019-05-15,09:16:00,11255.6,15:09:00,15:25:00,11151.4,11146.9,-2805.000000000018,2517.500000000018,-287.5
2019-05-16,09:16:00,11172.0,15:25:00,15:16:00,11278.7,11275.6,2467.500000000018,-2790.000000000009,-322.4999999999909
2019-05-17,09:16:00,11273.2,15:25:00,13:48:00,11417.2,11378.0,3400.0,-2819.999999999982,580.0000000000182
2019-05-20,09:16:00,11660.1,15:25:00,13:35:00,11826.3,11762.2,3954.9999999999727,-2752.500000000009,1202.4999999999636
2019-05-21,09:16:00,11850.2,13:33:00,15:25:00,11745.8,11708.0,-2810.0000000000364,3355.000000000018,544.9999999999818
2019-05-22,09:16:00,11686.7,15:25:00,15:25:00,11748.2,11748.2,1337.5,-1737.5,-400.0
2019-05-23,09:16:00,11885.0,13:53:00,10:26:00,11771.0,11988.0,-3050.0,-2775.0,-5825.0
2019-05-24,09:16:00,11773.6,10:08:00,15:25:00,11673.3,11842.8,-2707.5000000000273,-1929.9999999999727,-4637.5
2019-05-27,09:16:00,11827.8,15:25:00,11:37:00,11917.2,11928.2,2035.0000000000364,-2710.0000000000364,-675.0
2019-05-28,09:16:00,11920.8,15:25:00,15:25:00,11945.5,11945.5,417.5000000000182,-817.5000000000182,-400.0
2019-05-29,09:16:00,11918.3,15:25:00,15:25:00,11867.2,11867.2,-1477.4999999999636,1077.4999999999636,-400.0
2019-05-30,09:16:00,11875.7,15:25:00,15:25:00,11945.7,11945.7,1550.0,-1950.0,-400.0
2019-05-31,09:16:00,12000.8,12:00:00,15:25:00,11839.4,11933.2,-4234.999999999991,1489.9999999999636,-2745.0000000000273
2019-06-03,09:16:00,11930.4,15:25:00,14:00:00,12096.3,12041.5,3947.499999999991,-2977.500000000009,969.9999999999818
2019-06-04,09:16:00,12053.0,15:25:00,15:25:00,12036.8,12036.8,-605.0000000000182,205.0000000000182,-400.0
2019-06-06,09:16:00,12003.7,13:29:00,15:25:00,11903.0,11845.7,-2717.500000000018,3750.0,1032.4999999999818
2019-06-07,09:16:00,11836.2,15:25:00,15:25:00,11857.7,11857.7,337.5,-737.5,-400.0
2019-06-10,09:16:00,11956.7,15:25:00,15:25:00,11935.2,11935.2,-737.5,337.5,-400.0
2019-06-11,09:16:00,11953.8,15:25:00,15:25:00,11963.8,11963.8,50.0,-450.0,-400.0
2019-06-12,09:16:00,11928.0,15:25:00,15:25:00,11917.0,11917.0,-475.0,75.0,-400.0
2019-06-13,09:16:00,11869.5,15:25:00,15:25:00,11912.8,11912.8,882.4999999999818,-1282.4999999999818,-400.0
2019-06-14,09:16:00,11901.5,15:25:00,15:25:00,11813.7,11813.7,-2394.999999999982,1994.9999999999818,-400.0
2019-06-17,09:16:00,11803.0,13:54:00,15:25:00,11702.5,11668.5,-2712.5,3162.5,450.0
2019-06-18,09:16:00,11703.7,15:25:00,15:25:00,11701.3,11701.3,-260.0000000000364,-139.99999999996362,-400.0
2019-06-19,09:16:00,11760.9,14:33:00,15:25:00,11657.0,11710.5,-2797.499999999991,1059.999999999991,-1737.5
2019-06-20,09:16:00,11668.9,15:25:00,14:04:00,11834.7,11770.0,3945.0000000000273,-2727.500000000009,1217.5000000000182
2019-06-21,09:16:00,11780.9,15:25:00,15:25:00,11731.2,11731.2,-1442.4999999999727,1042.4999999999727,-400.0
2019-06-24,09:16:00,11751.5,15:25:00,15:25:00,11708.1,11708.1,-1284.999999999991,884.9999999999909,-400.0
2019-06-25,09:16:00,11657.1,15:25:00,13:27:00,11783.5,11757.3,2959.999999999991,-2704.9999999999727,255.0000000000182
2019-06-26,09:16:00,11780.4,15:25:00,15:25:00,11842.8,11842.8,1359.999999999991,-1759.999999999991,-400.0
2019-06-27,09:16:00,11868.4,15:25:00,15:25:00,11845.7,11845.7,-767.4999999999727,367.4999999999727,-400.0
2019-06-28,09:16:00,11865.8,15:25:00,15:25:00,11789.8,11789.8,-2100.0,1700.0,-400.0
2019-07-01,09:16:00,11851.8,15:25:00,15:25:00,11862.9,11862.9,77.5000000000091,-477.5000000000091,-400.0
2019-07-02,09:16:00,11867.5,15:25:00,15:25:00,11912.0,11912.0,912.5,-1312.5,-400.0
2019-07-03,09:16:00,11900.4,15:25:00,15:25:00,11918.5,11918.5,252.5000000000091,-652.5000000000091,-400.0
2019-07-04,09:16:00,11935.3,15:25:00,15:25:00,11943.1,11943.1,-4.999999999972715,-395.0000000000273,-400.0
2019-07-05,09:16:00,11979.0,13:05:00,15:25:00,11873.0,11805.7,-2850.0,4132.499999999982,1282.4999999999818
2019-07-08,09:16:00,11714.2,11:09:00,15:25:00,11609.0,11565.8,-2830.000000000018,3510.0000000000364,680.0000000000182
2019-07-09,09:16:00,11488.2,15:25:00,15:25:00,11557.6,11557.6,1534.999999999991,-1934.999999999991,-400.0
2019-07-10,09:16:00,11551.2,15:25:00,15:25:00,11496.5,11496.5,-1567.5000000000182,1167.5000000000182,-400.0
2019-07-11,09:16:00,11539.6,15:25:00,15:25:00,11576.0,11576.0,709.9999999999909,-1109.999999999991,-400.0
2019-07-12,09:16:00,11599.8,15:25:00,15:25:00,11554.9,11554.9,-1322.499999999991,922.4999999999909,-400.0
2019-07-15,09:16:00,11573.7,15:25:00,15:25:00,11591.7,11591.7,250.0,-650.0,-400.0
2019-07-16,09:16:00,11578.0,15:25:00,15:25:00,11663.2,11663.2,1930.0000000000182,-2330.000000000018,-400.0
2019-07-17,09:16:00,11656.2,15:25:00,15:25:00,11687.0,11687.0,569.9999999999818,-969.9999999999818,-400.0
2019-07-18,09:16:00,11665.0,15:25:00,15:25:00,11600.0,11600.0,-1825.0,1425.0,-400.0
2019-07-19,09:16:00,11629.5,10:07:00,15:25:00,11526.0,11424.3,-2787.5,4930.000000000018,2142.500000000018
2019-07-22,09:16:00,11364.4,15:25:00,15:25:00,11341.3,11341.3,-777.5000000000091,377.5000000000091,-400.0
2019-07-23,09:16:00,11354.8,15:25:00,15:25:00,11335.1,11335.1,-692.4999999999727,292.4999999999727,-400.0
2019-07-24,09:16:00,11354.6,10:02:00,15:25:00,11254.0,11275.9,-2715.000000000009,1767.5000000000182,-947.4999999999909
2019-07-25,09:16:00,11276.7,15:25:00,15:25:00,11261.3,11261.3,-585.0000000000364,185.00000000003638,-400.0
2019-07-26,09:16:00,11249.5,15:25:00,15:25:00,11287.6,11287.6,752.5000000000091,-1152.500000000009,-400.0
2019-07-29,09:16:00,11297.1,11:44:00,15:25:00,11192.7,11191.5,-2809.999999999991,2440.000000000009,-369.9999999999818
2019-07-30,09:16:00,11197.6,14:52:00,15:25:00,11085.1,11086.9,-3012.5,2567.500000000018,-444.9999999999818
2019-07-31,09:16:00,11042.2,15:25:00,15:25:00,11112.0,11112.0,1544.9999999999818,-1944.9999999999818,-400.0
2019-08-01,09:16:00,11042.5,14:00:00,15:25:00,10937.5,10990.2,-2825.0,1107.4999999999818,-1717.5000000000182
2019-08-02,09:16:00,10920.1,15:25:00,13:55:00,10991.2,11020.9,1577.500000000009,-2719.999999999982,-1142.4999999999727
2019-08-05,09:16:00,10853.2,15:25:00,15:25:00,10865.2,10865.2,100.0,-500.0,-400.0
2019-08-06,09:16:00,10876.2,15:25:00,14:06:00,10934.2,10982.5,1250.0,-2857.499999999982,-1607.4999999999818
2019-08-07,09:16:00,10945.2,15:25:00,15:25:00,10847.0,10847.0,-2655.000000000018,2255.000000000018,-400.0
2019-08-08,09:16:00,10905.5,15:25:00,14:41:00,11044.5,11008.4,3275.0,-2772.499999999991,502.5000000000091
2019-08-09,09:16:00,11067.8,15:25:00,12:14:00,11106.5,11167.8,767.5000000000182,-2700.0,-1932.4999999999818
2019-08-13,09:16:00,11077.5,14:43:00,15:25:00,10968.5,10912.6,-2925.0,3922.499999999991,997.4999999999909
2019-08-14,09:16:00,10966.5,15:25:00,13:39:00,11011.8,11067.6,932.4999999999818,-2727.500000000009,-1795.0000000000273
2019-08-16,09:16:00,10956.7,15:25:00,13:16:00,11043.2,11059.2,1962.5,-2762.5,-800.0
2019-08-19,09:16:00,11106.2,15:25:00,15:25:00,11055.7,11055.7,-1462.5,1062.5,-400.0
2019-08-20,09:16:00,11042.2,15:25:00,15:25:00,11025.0,11025.0,-630.0000000000182,230.0000000000182,-400.0
2019-08-21,09:16:00,11003.0,15:25:00,15:25:00,10916.1,10916.1,-2372.499999999991,1972.499999999991,-400.0
2019-08-22,09:16:00,10886.1,14:06:00,15:25:00,10775.8,10731.2,-2957.5000000000273,3672.499999999991,714.9999999999636
2019-08-23,09:16:00,10671.2,15:25:00,10:37:00,10838.0,10771.3,3969.999999999982,-2702.4999999999636,1267.5000000000182
2019-08-26,09:16:00,10943.0,09:45:00,14:15:00,10826.7,11044.5,-3107.499999999982,-2737.5,-5844.999999999982
2019-08-27,09:16:00,11091.5,15:25:00,15:25:00,11118.3,11118.3,469.9999999999818,-869.9999999999818,-400.0
2019-08-28,09:16:00,11091.6,14:17:00,15:25:00,10989.6,11045.8,-2750.0,945.0000000000273,-1804.9999999999727
2019-08-29,09:16:00,10990.0,15:25:00,15:25:00,10954.0,10954.0,-1100.0,700.0,-400.0
2019-08-30,09:16:00,10990.8,11:23:00,15:25:00,10889.8,11037.8,-2725.0,-1375.0,-4100.0
2019-09-03,09:16:00,10920.5,15:01:00,15:25:00,10820.1,10776.2,-2709.999999999991,3407.499999999982,697.4999999999909
2019-09-04,09:16:00,10809.5,15:25:00,15:25:00,10835.7,10835.7,455.0000000000182,-855.0000000000182,-400.0
2019-09-05,09:16:00,10889.8,15:25:00,15:25:00,10848.2,10848.2,-1239.9999999999636,839.9999999999636,-400.0
2019-09-06,09:16:00,10879.7,15:25:00,15:25:00,10944.0,10944.0,1407.4999999999818,-1807.4999999999818,-400.0
2019-09-09,09:16:00,10896.2,15:25:00,10:31:00,11005.0,11001.0,2519.999999999982,-2819.999999999982,-300.0
2019-09-11,09:16:00,11023.4,15:25:00,15:25:00,11026.4,11026.4,-125.0,-275.0,-400.0
2019-09-12,09:16:00,11063.3,15:25:00,15:25:00,10984.4,10984.4,-2172.499999999991,1772.499999999991,-400.0
2019-09-13,09:16:00,10970.1,15:25:00,15:04:00,11082.3,11070.4,2604.9999999999727,-2707.499999999982,-102.5000000000091
2019-09-16,09:16:00,11018.2,15:25:00,15:25:00,11003.6,11003.6,-565.0000000000091,165.0000000000091,-400.0
2019-09-17,09:16:00,10971.5,13:25:00,15:25:00,10865.8,10822.4,-2842.500000000018,3527.500000000009,684.9999999999909
2019-09-18,09:16:00,10866.7,15:25:00,15:25:00,10842.5,10842.5,-805.0000000000182,405.0000000000182,-400.0
2019-09-19,09:16:00,10808.0,13:08:00,15:25:00,10705.5,10702.7,-2762.5,2432.499999999982,-330.0000000000182
2019-09-20,09:16:00,10714.6,15:25:00,10:47:00,11264.8,10823.2,13554.999999999973,-2915.000000000009,10639.999999999964
2019-09-24,09:16:00,11589.7,15:25:00,15:25:00,11588.1,11588.1,-240.0000000000091,-159.9999999999909,-400.0
2019-09-25,09:16:00,11530.4,14:34:00,15:25:00,11424.3,11441.2,-2852.500000000009,2029.9999999999727,-822.5000000000364
2019-09-26,09:16:00,11491.9,15:25:00,10:22:00,11581.5,11596.4,2040.000000000009,-2812.5,-772.4999999999909
2019-09-27,09:16:00,11520.4,15:25:00,15:25:00,11513.0,11513.0,-384.9999999999909,-15.000000000009095,-400.0
2019-09-30,09:16:00,11492.7,15:25:00,15:25:00,11479.3,11479.3,-535.0000000000364,135.00000000003638,-400.0
2019-10-01,09:16:00,11543.3,10:01:00,15:25:00,11440.5,11372.0,-2769.999999999982,4082.499999999982,1312.5
2019-10-03,09:16:00,11275.0,15:25:00,15:25:00,11316.2,11316.2,830.0000000000182,-1230.0000000000182,-400.0
2019-10-04,09:16:00,11374.8,12:03:00,15:25:00,11269.6,11167.5,-2829.9999999999727,4982.499999999982,2152.500000000009
2019-10-07,09:16:00,11177.1,15:25:00,15:25:00,11115.5,11115.5,-1740.000000000009,1340.000000000009,-400.0
2019-10-09,09:16:00,11127.7,15:25:00,12:54:00,11316.8,11231.8,4527.499999999964,-2802.4999999999636,1725.0
2019-10-10,09:16:00,11280.5,15:25:00,15:25:00,11245.2,11245.2,-1082.4999999999818,682.4999999999818,-400.0
2019-10-11,09:16:00,11288.5,15:25:00,15:25:00,11299.5,11299.5,75.0,-475.0,-400.0
2019-10-14,09:16:00,11333.8,15:25:00,15:25:00,11333.5,11333.5,-207.4999999999818,-192.5000000000182,-400.0
2019-10-15,09:16:00,11355.2,15:25:00,14:18:00,11427.2,11455.5,1600.0,-2707.499999999982,-1107.4999999999818
2019-10-16,09:16:00,11462.8,15:25:00,15:25:00,11471.0,11471.0,5.00000000001819,-405.0000000000182,-400.0
2019-10-17,09:16:00,11449.7,15:25:00,13:58:00,11583.0,11552.3,3132.499999999982,-2764.9999999999636,367.5000000000182
2019-10-18,09:16:00,11560.6,15:25:00,13:51:00,11663.0,11664.8,2359.999999999991,-2804.9999999999727,-444.9999999999818
2019-10-22,09:16:00,11669.7,15:25:00,15:25:00,11595.7,11595.7,-2050.0,1650.0,-400.0
2019-10-23,09:16:00,11591.2,15:25:00,15:25:00,11612.8,11612.8,339.9999999999636,-739.9999999999636,-400.0
2019-10-24,09:16:00,11666.4,13:17:00,15:25:00,11564.2,11580.0,-2754.9999999999727,1959.999999999991,-794.9999999999818
2019-10-25,09:16:00,11588.3,15:25:00,15:25:00,11579.7,11579.7,-414.9999999999636,14.99999999996362,-400.0
2019-10-29,09:16:00,11635.5,15:25:00,10:59:00,11794.2,11736.0,3767.500000000018,-2712.5,1055.0000000000182
2019-10-30,09:16:00,11821.5,15:25:00,15:25:00,11851.7,11851.7,555.0000000000182,-955.0000000000182,-400.0
2019-10-31,09:16:00,11888.1,15:25:00,15:25:00,11873.7,11873.7,-559.9999999999909,159.9999999999909,-400.0
2019-11-01,09:16:00,11884.2,15:25:00,15:25:00,11893.9,11893.9,42.499999999972715,-442.4999999999727,-400.0
2019-11-04,09:16:00,11943.0,15:25:00,15:25:00,11937.5,11937.5,-337.5,-62.5,-400.0
2019-11-05,09:16:00,11941.9,15:25:00,15:25:00,11922.0,11922.0,-697.4999999999909,297.4999999999909,-400.0
2019-11-06,09:16:00,11892.0,15:25:00,14:02:00,11961.0,11993.3,1525.0,-2732.499999999982,-1207.4999999999818
2019-11-07,09:16:00,11998.8,15:25:00,15:25:00,12018.0,12018.0,280.0000000000182,-680.0000000000182,-400.0
2019-11-08,09:16:00,11974.0,15:25:00,15:25:00,11905.5,11905.5,-1912.5,1512.5,-400.0
2019-11-11,09:16:00,11881.8,15:25:00,15:25:00,11913.5,11913.5,592.5000000000182,-992.5000000000182,-400.0
2019-11-13,09:16:00,11907.2,15:25:00,15:25:00,11836.9,11836.9,-1957.5000000000273,1557.5000000000273,-400.0
2019-11-14,09:16:00,11834.4,15:25:00,15:25:00,11867.2,11867.2,620.0000000000273,-1020.0000000000273,-400.0
